id, datum
2462125211, 1997-11-28
3684726475, 1993-04-30
2426664940, 1997-12-25
4182846224, 2001-04-11
2892502392, 1984-05-31
3123822393, 1974-08-06
7621902764, 1978-05-28
7350567456, 1964-10-21
2375870634, 1986-04-08
2155324024, 1957-04-09
9531689136, 1961-04-09
5128114430, 1967-01-27
3009412467, 1968-07-19
8604825292, 1969-09-26
5750460031, 1990-12-06
4979997927, 1989-08-22
2690797595, 2005-01-06
7751661154, 1982-08-07
9010768442, 2000-11-24
3964708904, 1990-05-19
8700205446, 1965-09-10
4744334447, 1992-12-19
2316184492, 1965-03-27
2233938978, 1987-02-06
5636655011, 1956-03-24
5695799593, 1993-07-19
9280923519, 1976-04-29
1099683275, 1977-07-21
7710802481, 1968-05-29
3325004979, 1951-04-26
2724360515, 1962-11-18
1038159262, 1982-07-21
7211172613, 1973-09-15
8956623248, 1996-11-11
1490374872, 1967-09-05
3776817110, 1991-05-17
5593166782, 1985-06-03
3910259406, 1989-03-29
4562470971, 1999-10-06
5447107591, 1978-06-05
6352799372, 1982-07-30
5286530993, 1983-08-23
1468768368, 1965-05-02
6532071877, 1995-10-05
8519040901, 1975-10-06
4863347464, 1959-05-31
6988055267, 1970-12-26
8716530913, 1999-11-11
2562008000, 1998-04-18
7757356574, 1994-08-07
9513132839, 2004-11-07
9439347423, 1964-06-03
5662168276, 1984-11-04
1744391993, 1981-08-15
8677610877, 1996-08-05
5783768399, 1950-07-24
5665305286, 1968-06-22
2129875820, 1962-12-02
1324983962, 1959-10-16
1020655691, 1956-06-02
3954152636, 1955-08-07
2824025675, 1987-12-26
1104315149, 1960-06-08
8881133440, 2005-09-03
9246313881, 1986-09-26
4102844831, 1996-06-24
1160704952, 1958-11-03
3437809905, 1961-04-02
6765412578, 1991-07-18
8722493578, 2004-01-27
6658415648, 1969-08-26
4246166893, 1983-04-09
3013854997, 1967-11-26
3412570954, 1995-11-17
2388612390, 1987-03-26
6410868433, 1990-01-24
2874001311, 1976-09-10
6712950084, 1959-10-15
1776215513, 1987-01-15
1220167490, 1998-07-11
8716140270, 2004-07-21
4109663449, 1971-11-29
5733048123, 1958-09-02
8178107782, 1970-04-01
4599937038, 2003-07-10
5716579727, 1965-09-20
3691525862, 2005-03-29
3915752880, 1992-11-23
8758316272, 1999-09-08
1838426260, 1981-01-10
9910191451, 1982-09-13
9071565617, 1976-12-19
4992619079, 1981-02-09
7233444430, 2000-03-24
5838199411, 1966-06-07
8695107380, 1977-12-21
7098123158, 1953-07-02
1745951894, 1985-01-04
6073825674, 1956-11-10
1961743784, 1957-09-25
6760511202, 2004-08-18
2571844772, 1983-02-05
7153095868, 1951-05-13
9468081908, 1956-09-15
6327935489, 2003-07-01
2017568931, 1951-10-19
2865956574, 1980-01-10
9849258509, 1955-04-23
5893461007, 2000-07-22
7311309934, 1985-09-25
3562229094, 1994-05-06
7235950023, 1954-02-01
7561210423, 1995-11-24
3103540394, 1954-06-17
5162040627, 1993-08-12
5523112749, 1953-03-29
7806582283, 1991-12-27
2128838856, 1972-11-07
3010105656, 1973-07-09
5154484538, 2005-08-31
1426146663, 1973-03-07
8749193366, 1953-08-20
6852306322, 1995-08-24
2147641333, 1969-02-28
3862707871, 1997-03-10
5065725180, 1987-06-14
7560982131, 1976-04-18
5905992059, 1977-01-20
9341513941, 1980-06-30
2247338962, 2003-01-07
9343984838, 1984-11-22
3350974911, 1957-02-03
3590077204, 1982-09-04
7172828396, 1959-12-13
3651261755, 1984-10-06
3746237655, 2001-10-17
5469328759, 1950-01-25
4149029999, 1991-12-16
3968781508, 1978-01-21
9995540177, 1982-08-11
8645020856, 1959-07-21
7250731480, 2002-08-07
8615616028, 1997-08-23
3587792361, 1981-07-07
1518390773, 1985-11-15
5285825043, 1992-03-12
9822578576, 1999-03-27
6230626634, 1965-09-10
7819283752, 1981-01-26
1888870329, 1980-03-02
1429864483, 1956-05-31
9351019427, 1969-07-02
4509268947, 1963-09-23
5533272100, 1963-04-08
4703280821, 2002-11-13
9163711854, 1978-10-22
5771532944, 1992-07-16
3846581229, 1950-04-12
4192449305, 1987-05-24
8980833045, 1979-05-06
4892474839, 1956-04-18
5453368780, 2005-03-01
8340276055, 1962-12-25
1047648415, 1984-04-12
4527244017, 1955-11-22
2601460278, 1990-12-20
6483120161, 1990-07-15
6933942502, 2001-11-03
7428122056, 1977-01-04
1708955083, 1979-01-29
6034425652, 1977-11-25
8077189903, 1999-09-08
7593192733, 1994-11-22
5723385478, 1999-05-21
1877214809, 1969-12-21
5034943381, 1963-04-05
4369181787, 1995-12-11
7101905371, 1992-02-16
2109724371, 1978-06-19
3469157714, 1965-09-09
3455862940, 1990-10-06
8440696834, 1996-12-17
5990188032, 2001-04-13
5900381401, 2003-07-02
3062675902, 1956-06-24
9457786407, 1965-06-02
1987624058, 2001-10-11
2169288662, 1958-05-05
6721843951, 1968-05-15
9397506835, 1993-09-11
4812444750, 1956-08-13
2622230699, 1985-04-26
7004471668, 1975-11-25
1404563153, 1952-12-16
6993450651, 1992-10-19
4141527253, 1991-02-28
6713655843, 1959-07-11
6151688699, 2000-11-13
3485791413, 1969-01-30
2418005451, 2000-12-25
1970943132, 1972-12-11
2004380264, 1973-08-06
8683368698, 1978-11-10
9602887670, 1977-05-01
1424475794, 1995-02-16
1805162266, 2001-07-10
1179346794, 2000-12-11
9630908635, 1994-02-21
3317139700, 1971-01-08
8542814753, 1996-03-20
3801765699, 1956-07-13
9237971644, 1981-10-27
3564374975, 2002-06-16
7473891512, 1981-01-02
6962391546, 1980-08-26
8329268258, 1955-03-13
1441672692, 1951-06-05
4161199112, 1957-02-27
2469734035, 1973-12-16
9496061289, 1952-10-04
8481810493, 1975-04-28
4765368888, 1963-07-31
1912886241, 1994-06-20
3848110787, 1984-12-17
3657929564, 1973-10-03
3821751026, 1956-06-18
9775175209, 2004-02-16
2373665393, 1970-05-13
9720590955, 1997-03-15
6556114057, 1972-06-22
1358112455, 1990-04-26
9531710552, 1972-11-04
3591553309, 1968-03-02
9151066498, 1964-05-03
1085334497, 1994-04-04
9023443442, 1970-12-04
5143899461, 1955-06-16
4055240849, 1990-11-09
9530329444, 2004-04-17
2426952118, 1974-11-04
8935673000, 1968-05-08
5218736969, 1987-01-15
6691580411, 2004-07-24
4630975053, 1955-02-01
9538346305, 1980-10-12
6378589090, 1993-04-01
4110212796, 1992-07-01
7058344565, 1982-12-07
6388702954, 1968-08-23
9451172587, 1961-01-27
4998127541, 1996-01-21
5223141695, 1977-02-24
1604283307, 1966-05-26
8298598188, 1978-02-01
4501604331, 1973-11-17
2072842670, 1951-10-18
5956572311, 1994-12-17
3698133144, 2003-04-19
5466467519, 2000-03-16
5531951023, 1953-10-27
2081754789, 1971-12-10
6182047241, 2005-03-08
8819894205, 1962-12-27
3929718659, 2000-05-01
7389683211, 2001-08-30
3113519411, 1987-08-21
9680804684, 1962-01-10
6774518638, 1950-08-12
4186089455, 1954-03-08
7877728470, 2005-04-10
9480849260, 1954-07-29
6503007663, 1992-07-22
8734285554, 2001-04-24
7216161461, 1993-07-10
3778263943, 1988-04-01
8370927918, 1959-05-02
6535616295, 1998-04-24
4841542064, 1959-08-02
2642146186, 1955-12-06
6221560800, 1970-08-16
8405847350, 2004-12-14
2808649293, 1997-08-27
4060957022, 1961-05-21
8002626299, 1963-06-17
2248646968, 1980-03-19
2777677998, 2000-10-27
8096122680, 1968-12-21
2561867492, 1979-03-05
1448061412, 1965-04-04
5071371807, 1970-04-11
6088201232, 1980-04-05
6606622392, 2003-02-05
6488123226, 1979-05-19
5000679012, 1976-04-28
6678536287, 1978-09-23
9763191168, 1952-11-06
8645047208, 1992-07-05
6207087825, 1968-06-08
9632584297, 1956-06-16
6560732224, 1989-07-08
7431116794, 2001-04-27
7430597210, 2001-05-07
8224772383, 1962-04-18
8644643900, 1988-07-17
9623849149, 1967-10-27
5895497282, 1977-02-12
2534928895, 1982-11-28
3445755467, 1958-04-14
2088150811, 1962-01-13
9219514060, 1953-10-15
7177476372, 1990-11-11
5743855712, 1955-03-23
9918006146, 2000-03-29
1232144255, 1978-09-07
8747445598, 1983-01-10
3557048450, 1982-10-04
5173804673, 1966-03-26
6073924513, 1971-11-30
8342699093, 1991-09-10
1665187812, 1985-03-21
4152988236, 1954-06-18
2280613201, 2000-05-23
6023606711, 1971-06-28
3291939758, 1973-09-15
8652265340, 2005-11-29
7186112688, 1970-05-06
2152242414, 1989-01-24
9865755187, 1992-04-04
3908460973, 1987-01-04
6509953093, 1953-08-24
2623782715, 1970-02-18
6745511794, 1970-11-20
8920555703, 1997-12-03
8445916535, 1954-11-12
2135725476, 1990-01-01
2688908143, 1997-09-19
1495068853, 1988-01-09
9523962440, 1965-01-16
5616614158, 1959-04-04
9207923756, 1985-04-16
6392452036, 1953-03-30
5309318173, 1997-10-11
2695868076, 1964-05-10
5395803145, 1978-12-20
2687751434, 1973-12-22
1332155004, 1981-06-02
2936502237, 1963-05-05
5043040403, 1958-10-25
5856326508, 1999-10-27
4994524217, 1969-12-13
2937144005, 1959-10-04
3606004635, 1972-08-19
2118187080, 2005-04-30
1634549200, 1966-06-26
9418929516, 1995-12-03
7770225205, 1972-12-30
4507580843, 1956-07-24
1523724257, 1967-05-06
3188583357, 1989-12-05
4615709267, 1981-10-31
6783524802, 1965-01-31
9260813356, 1955-03-05
4039575346, 1994-09-21
4904997158, 2003-04-14
4232127284, 1955-04-06
5161003636, 1959-04-15
3381170980, 1995-01-18
1138150472, 1951-06-04
8648023689, 1976-08-05
2016455270, 1976-02-04
2265799750, 1970-03-21
5555741099, 1965-11-11
9746192500, 1964-06-24
5699961878, 1958-08-20
8944890177, 1982-04-02
7191476970, 2005-06-01
6466906645, 1958-11-01
5106347082, 1980-05-16
6265356054, 1989-06-25
2269124381, 1950-06-12
7359665940, 1973-03-04
3445296678, 1951-06-14
9053855272, 1997-02-14
8493920985, 1955-01-26
5312519934, 1976-07-22
5681689444, 1960-02-15
8171812311, 1958-01-03
7440853581, 1989-04-10
8490327760, 1992-03-25
2141498602, 1957-04-02
5918611891, 1954-05-04
7100517110, 1979-09-30
5215258103, 1991-06-07
6669021854, 1952-05-02
5858267490, 1954-05-07
7416900542, 1979-06-15
1336631810, 1999-10-21
4147311388, 1981-03-11
9116506466, 1996-04-13
8414552467, 1973-12-13
3450972353, 2001-04-05
7852494430, 1950-08-14
5615309974, 1982-08-15
1201772492, 1990-06-25
2380367037, 1976-07-04
6398517595, 1991-03-18
9298488736, 1987-08-01
7557671103, 1978-03-08
6835074169, 1964-10-15
7354071638, 1957-10-17
5521296257, 1988-02-06
8367409961, 2001-03-20
9147418680, 1975-04-09
8347778698, 1964-01-25
3637651893, 1970-10-13
8246243664, 1978-07-21
3245975533, 1959-06-19
2099896215, 1998-04-01
4054482947, 1997-10-14
9883419884, 1961-10-05
8713796705, 2003-04-01
8586728760, 1995-02-26
3212295423, 1970-08-17
3599037796, 2003-04-08
4098109246, 1969-10-28
7897503994, 1993-12-18
4777102920, 1992-10-16
1846958010, 1998-05-20
3278883128, 1987-10-11
1242665136, 1955-09-03
4847343458, 1971-06-22
6763077212, 1979-04-16
1301373547, 1962-04-16
2348939536, 1952-12-21
6484739301, 1998-07-02
3923944744, 1963-03-08
3126759231, 1966-12-15
6642903361, 1962-02-07
3120970416, 1993-01-23
4813035385, 1973-07-24
2432172099, 1986-07-04
8281475131, 1989-09-02
9867474125, 1952-02-03
5978470409, 1993-07-15
6705097573, 1964-06-12
7730237914, 1977-04-03
3278446909, 1988-03-30
3597132672, 1962-02-22
7279798073, 1969-04-29
9006066026, 1991-04-04
5166997335, 1992-07-19
3693829034, 1998-06-18
7091149024, 1982-05-03
4348083074, 1959-06-07
5544563248, 1987-11-30
4729261003, 1994-04-02
8536893493, 1976-05-19
7922204469, 1985-11-14
1781994118, 1954-12-24
3203110038, 1983-05-02
8574692768, 1969-06-09
8692647622, 1985-11-19
9533771158, 1963-08-12
5330613722, 1971-12-07
9307982895, 1979-09-04
4815796605, 1995-06-04
2907131818, 1963-11-13
9453245347, 1969-04-04
6784151317, 2000-04-17
6985579603, 1959-08-19
5800007884, 1976-03-03
6584012387, 1998-03-27
2465452879, 1995-08-12
5171389391, 1962-09-09
7438828797, 1950-11-28
8077007252, 1950-03-23
7117265764, 1963-05-18
9266773235, 1976-10-08
6059953317, 1988-11-07
4419575652, 1954-10-09
9980435510, 1951-07-21
9663186399, 1980-08-02
3400982801, 1950-03-03
5307544541, 1967-07-29
9757308343, 1967-09-03
6191887635, 1976-05-22
5672399512, 1991-02-22
8109074014, 1961-07-31
8197358490, 2002-12-08
7798515350, 1989-02-03
4335992039, 2004-01-16
9661730564, 1953-08-21
7085318838, 1963-02-06
6858930824, 1969-06-01
5780385245, 1951-05-24
1009899535, 1967-11-24
2933759684, 1969-08-26
8947148545, 1963-05-01
7383970370, 1992-07-31
9444751028, 1977-03-23
8017071018, 1965-12-05
4892947721, 2004-01-30
3671398855, 1986-05-14
4172675635, 2000-06-26
3605122096, 1959-11-27
9955702002, 1996-07-27
9107008596, 1964-10-10
5663518344, 1995-01-06
2788777801, 1990-08-21
3348745062, 1975-02-12
1015644345, 1988-07-16
6291480454, 1978-05-06
9505221168, 1978-08-01
8812372477, 1952-10-27
4442993433, 1981-06-11
7762878018, 1968-02-29
9211046831, 1950-07-02
1452008991, 1980-01-17
2971518887, 1950-12-25
6757043022, 1989-04-15
7167220413, 1957-05-24
8401912983, 2003-02-23
9076951820, 1950-12-20
5462125912, 1995-10-14
4400997729, 1980-03-17
6324271137, 1992-03-14
2991553615, 1953-09-06
5234972958, 1984-11-12
9210645731, 1950-07-30
3995313081, 1973-09-14
7514636208, 1991-09-27
7024692008, 1999-08-20
7075228558, 1953-10-12
8399873395, 1985-10-07
2857312637, 1977-06-21
6204074257, 1953-05-13
9489476630, 1991-05-07
8444386796, 2000-10-14
2062999298, 1970-03-10
2485373060, 1961-12-29
6377251546, 1982-05-03
1249281098, 1980-09-07
9113189034, 1995-05-19
2458023197, 1956-03-24
1585572038, 1989-03-02
4579535064, 2002-09-11
1956504694, 2003-04-25
6531511265, 2002-10-05
4861183824, 1991-12-14
5964864918, 2000-11-14
4591051660, 2002-08-17
4014739863, 1976-04-26
6203553750, 1994-03-26
1611793046, 1998-11-16
7895135137, 1980-01-03
3041748433, 1959-04-30
4965070985, 1964-09-15
3681290850, 1983-08-31
8621187813, 1987-09-05
4708106631, 1997-06-21
7258907671, 1956-09-21
7505478647, 1963-09-10
9577651396, 2001-01-23
8392290083, 1998-04-11
4935881659, 1970-02-26
4043150935, 1997-02-17
2327600673, 1996-01-02
4640039704, 2005-02-08
9231535021, 1983-11-14
4449900867, 1960-02-12
5852349942, 1962-06-18
5726377175, 1975-06-14
3735876391, 1952-01-18
8703716574, 1970-07-29
5500629545, 1991-08-09
6227725645, 1952-04-09
7521836560, 1989-09-01
8432315402, 1972-06-03
5765253281, 1969-08-02
8559950964, 1976-01-14
1521098734, 1998-09-14
3053917661, 1974-02-16
4215586752, 1991-02-16
6176407608, 1999-12-01
1428017220, 1961-04-05
4779975422, 1952-04-22
3253729798, 1994-03-29
7085415263, 1970-03-02
5629807956, 1952-08-14
1870684349, 1975-01-10
2125514045, 1982-10-08
7878948479, 2005-12-07
2309926975, 1966-07-17
4721417062, 1953-12-03
1567337024, 1962-02-26
1928332699, 1977-08-25
9502713372, 1958-10-03
4421080301, 1974-12-20
8205877920, 1977-09-11
6305421876, 1989-08-16
5276266858, 1958-04-09
7193169180, 1991-06-04
5106191520, 1993-12-10
6847695119, 1993-07-11
8659422251, 1963-02-02
6730007445, 1953-11-16
2072770331, 1961-02-10
2557618084, 1957-07-21
1415727248, 1976-07-30
1459105150, 1970-01-14
9551594791, 1977-12-29
5722300995, 1955-04-21
9689242044, 1982-04-12
4104844892, 1955-04-30
2344864906, 1993-07-04
8059133023, 1990-10-04
2447564941, 1985-11-16
5581985135, 1998-05-10
8002956928, 1986-06-27
9268646586, 2002-06-03
6966785428, 1996-12-18
3691123343, 1997-04-02
1852197991, 1968-09-04
3456943529, 1983-12-01
5712673831, 1980-12-03
4680332176, 1958-09-26
7909405544, 2002-05-27
8463160740, 1964-04-05
1724639157, 1974-09-19
4473243928, 1950-01-12
2324945002, 1977-11-21
9489268751, 1955-03-27
1557117859, 1986-10-23
9311926212, 1991-09-19
3128687779, 1993-05-15
8491584677, 1977-02-16
4621314872, 1958-04-22
4294301301, 1985-03-16
3340065727, 1999-04-01
8016848864, 1953-12-20
7899493910, 1953-08-14
6593834319, 1977-07-21
7445346605, 1954-08-20
8780326004, 1984-10-04
6081633391, 1951-07-28
8086164447, 2001-10-15
3758661890, 2000-02-21
6776437931, 1990-03-27
7341681179, 2003-06-12
8636501422, 1952-01-13
8853342818, 1952-12-27
9822165022, 1973-04-10
4542641936, 1952-09-29
2688834946, 1963-06-22
3865681980, 1996-12-08
2021174619, 1958-07-20
2069425289, 1972-09-18
2732135740, 1996-05-30
6674481833, 2002-10-16
3967824987, 2002-01-17
6285673465, 2004-06-14
5902859543, 2002-01-18
8159333850, 1996-10-10
9388480090, 2000-08-25
2916240303, 1987-02-25
3907546014, 1975-09-21
9482033592, 1970-11-02
2646174383, 1972-08-11
7967540974, 1977-12-25
9744638479, 1984-08-03
2403766090, 1959-09-26
9900014086, 1999-01-09
6618966412, 1954-02-03
3097448642, 1958-03-09
8551119806, 1961-05-24
1953442421, 1996-05-21
4130850186, 1965-02-17
2941788683, 1950-11-19
6052555698, 1997-03-27
7948171950, 1990-12-05
5208422188, 1989-12-15
9673419405, 1978-08-13
6339405764, 1969-08-31
6412456194, 1966-06-08
5528151456, 1974-09-30
6693798931, 1969-08-09
8396185694, 1957-11-29
2349574065, 1984-08-22
4179444601, 1988-04-15
4170262553, 2002-02-26
2796770705, 2001-12-23
6561225215, 1991-09-22
2890024980, 1989-12-08
6987731187, 2002-01-19
9824281650, 1971-01-13
8756276722, 1975-08-18
1306286373, 1992-12-01
2170481956, 1969-04-10
2105991574, 1987-12-10
4516492834, 1974-09-26
7517002276, 2004-07-25
6210552479, 1996-03-25
9392797810, 1979-12-04
4609562592, 1997-03-29
1519321896, 1970-01-09
1469872073, 2000-01-29
4567956525, 1963-03-05
2369460028, 1958-05-21
4123047032, 1986-11-14
8051801805, 1960-10-08
6818195924, 1959-10-02
2155212962, 1996-01-15
8999429021, 1977-09-13
8586965259, 1968-06-07
6372628000, 1981-02-27
4995442795, 1950-06-17
4110907367, 1997-11-09
3652152748, 1961-05-23
9090938192, 1962-03-20
8851000165, 1984-12-16
6822406959, 2002-04-27
1746615551, 1964-03-20
4255717061, 1958-07-18
6978678490, 1975-07-16
4681522127, 1974-09-28
3795896845, 1954-06-17
5159140041, 1953-10-28
2650519290, 1998-07-18
2771644693, 1966-12-21
6588612731, 2005-10-26
8738151775, 2005-12-19
1419786523, 1972-11-21
5543218342, 1968-07-30
1798755977, 2005-03-26
7079488943, 1966-10-04
5542765751, 1999-05-24
5629020148, 1950-01-21
1587520405, 1966-07-15
6099169968, 1976-03-06
7023114877, 1964-09-30
3380115284, 1959-02-06
9323734920, 1988-12-30
7990774481, 1963-03-21
8693144058, 1950-10-31
1236089023, 1980-10-10
2700799040, 1961-07-13
9506117771, 1967-05-16
3391869449, 1966-09-21
1348938763, 1990-11-23
7477845269, 2000-08-03
5480510100, 1980-03-08
8580686803, 1972-07-03
5478722469, 1986-09-29
6457496014, 1976-08-22
9188016101, 1965-04-21
8478965790, 1951-10-30
2214436388, 1968-03-11
7231015751, 1987-10-09
5749413108, 1991-04-26
3038705274, 1955-04-19
1422428693, 1971-03-16
1527409877, 1985-01-01
5197538397, 1951-01-04
4510275464, 1985-04-09
1604695110, 1991-09-25
6345171867, 1978-03-01
8155409744, 1982-11-01
8003184739, 1982-05-28
1628250127, 1986-04-01
1266659921, 1972-06-11
6361262365, 1959-11-20
6170590856, 1974-01-01
2022866485, 1952-07-04
5468015891, 1969-11-22
9272245610, 1983-06-28
3143440089, 1989-08-18
2737201410, 1968-06-13
6967017849, 1981-06-18
5886557982, 1966-02-18
7707070802, 1952-04-27
6468808157, 1973-11-24
6264026670, 1958-06-08
2157341951, 2002-01-19
9162987605, 1950-01-16
8001807348, 2001-02-18
4108024228, 1960-10-08
2174242247, 1968-01-03
2171972595, 1982-11-28
6179580739, 1974-03-27
2659560031, 1991-10-06
1850850939, 1976-09-15
3226687535, 1977-06-17
2029714002, 1963-07-31
3320198515, 1975-05-03
5955455627, 1967-04-20
3355377585, 1987-10-31
5362648536, 1956-09-03
6527165637, 1985-01-10
3598482331, 1970-05-11
4253727557, 1955-02-22
1113261643, 1952-01-03
5988582707, 1958-09-10
5530294028, 1988-12-04
7579313886, 1998-09-26
9255544542, 1956-05-12
9823740723, 1969-04-05
4155332312, 1993-02-03
9041136717, 1983-11-25
1104059567, 1974-08-24
5702717208, 1976-09-27
1863476309, 1985-02-20
8320881640, 2001-10-24
8992165896, 1960-01-27
6957534878, 1973-05-25
8857986356, 1987-02-20
6111817341, 1954-11-11
1692691713, 1961-09-20
3912393569, 1996-08-18
2928823594, 1963-02-20
3885592815, 2005-04-13
9953109217, 1981-06-01
7835727721, 1978-07-16
6228458834, 1950-05-07
1037076238, 1992-05-19
8555669127, 1957-10-17
4781741744, 1978-04-10
4521376902, 1996-07-26
6024494408, 1997-11-29
5271019027, 1950-08-20
2107096770, 1969-10-11
5920725036, 1963-12-04
5176981837, 1985-09-15
6922617177, 1975-12-23
2942664864, 1956-05-26
6621177994, 1972-10-30
1225252476, 1970-03-15
6688419599, 1997-04-06
5734612313, 2004-05-19
8140837071, 1992-12-01
1777843113, 1970-08-24
1473434709, 1975-09-22
6256189422, 1975-07-07
1460183324, 1998-05-17
9224361119, 1986-06-03
2853174312, 2005-09-29
1804481128, 1973-12-06
7777789852, 1961-12-17
8856275275, 1989-11-01
9427287014, 1979-09-25
4622575438, 1979-03-28
4290625358, 1968-03-23
4894795857, 1998-04-12
7922823623, 1953-03-19
5341200312, 1957-11-05
5069830913, 1996-07-06
6211740935, 1969-07-04
3770726137, 1980-07-20
9999034367, 1950-09-18
5994274355, 1970-09-13
3044123811, 1962-04-29
7524895532, 1969-09-05
3416181690, 1956-02-03
3682814371, 1950-09-17
4367617719, 1955-06-27
5238422780, 1955-07-05
5599176810, 1963-12-30
3134766873, 1968-12-21
5965144846, 1954-11-12
6606936926, 1970-01-12
8672150533, 1968-01-08
7839287998, 1970-01-27
8462476574, 1973-06-09
5744177572, 1953-06-30
8363709169, 1989-10-16
5453094354, 1958-08-25
5385584844, 1996-10-06
2845450525, 1959-01-31
5000637913, 1961-02-19
2496373471, 1963-10-10
8053953286, 1964-11-20
7241178856, 1970-08-20
